X12,X14,X15,X17,X3,X4,X6,X9,X19,X20,X8,X18,X11,X13,X7,X10,X2,X16,X1,X5
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0
1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1
1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0
1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0
1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0
1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0
0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1
1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0
1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1
1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1
1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1
1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1
1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0
1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1
1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0
1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1
1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1
1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0
1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0
1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0
1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0
1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0
1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0
1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0
1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0
1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1
1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0
1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1
1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0
1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1
0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0
1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0
1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0
1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0
1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0
1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0
1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1
1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0
1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1
1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1
1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0
1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0
1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0
1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0
1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0
1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0
1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1
1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0
1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1
1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1
1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1
1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1
1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0
1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0
1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1
1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1
1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1
1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
