X10,X12,X16,X23,X33,X4,X8,X11,X28,X38,X25,X35,X13,X22,X24,X6,X7,X27,X31,X37,X17,X40,X5,X20,X32,X18,X30,X34,X2,X29,X3,X15,X26,X36,X1,X9,X19,X21,X14,X39
1,0,1,2,1,1,1,1,0,0,1,2,3,1,3,1,1,0,0,0,0,1,1,2,1,3,0,0,0,2,3,1,2,0,1,1,3,1,1,2
2,0,1,2,2,1,1,0,1,0,1,1,0,2,1,1,0,0,1,1,2,1,1,0,1,3,0,2,1,2,3,1,1,3,0,1,0,2,1,1
2,0,1,2,0,0,1,0,1,0,0,1,0,2,3,0,1,1,2,3,3,0,0,0,0,0,3,0,2,2,1,0,2,3,1,3,3,3,1,2
2,0,1,2,0,0,1,0,0,0,0,3,2,0,2,1,0,0,2,3,0,1,2,2,0,0,0,0,0,0,0,3,0,2,0,0,2,3,1,0
2,0,1,1,0,1,1,0,0,0,0,2,3,2,0,1,0,0,1,2,1,2,0,3,2,3,2,1,1,0,3,1,2,3,0,0,0,3,1,2
1,0,1,2,3,0,1,0,0,0,1,2,3,1,1,1,0,1,1,3,0,2,0,3,2,0,0,1,1,1,0,3,0,3,0,0,1,1,1,0
1,0,1,2,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,2,2,1,1,1,2,0,0,1,2,2,2,2,0,2,2,3,1,2,0,0
0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,3,2,1,3,3,2,1,2,3,0,0,1,0,1,0,0,1,0,0,0
1,0,1,2,1,1,0,1,2,2,1,0,0,2,0,1,1,0,0,3,0,2,1,0,0,0,0,1,3,0,2,1,0,2,2,2,2,3,1,0
1,0,1,1,1,1,1,1,1,2,1,2,2,0,3,1,1,1,0,3,3,1,1,2,2,3,2,0,0,0,2,1,2,3,1,1,3,1,0,1
0,0,1,2,3,0,1,0,1,2,1,1,0,2,0,0,0,1,2,0,3,1,2,1,2,1,2,0,2,1,2,3,0,1,1,0,1,0,1,1
2,1,1,1,3,0,0,1,1,1,1,0,0,2,3,0,0,1,1,3,2,1,0,1,1,1,1,2,2,1,1,2,1,3,2,2,0,1,1,2
2,0,1,0,3,0,1,1,1,2,1,2,2,1,3,0,1,1,0,2,1,1,0,1,0,2,1,2,3,1,2,1,2,1,1,3,3,2,1,0
2,0,1,1,3,0,1,1,0,0,1,3,2,1,2,1,0,0,1,3,3,1,2,0,2,2,3,1,1,0,0,1,0,0,2,1,3,1,1,1
2,0,1,2,3,0,1,1,2,0,1,1,0,1,2,0,0,0,0,3,0,1,1,0,2,1,1,2,2,1,3,3,0,3,0,1,2,2,0,1
2,0,1,1,3,0,0,0,0,2,1,3,2,1,1,0,1,1,2,2,1,0,1,1,1,2,2,2,1,2,2,3,1,1,1,2,0,1,0,2
2,1,1,2,1,1,1,1,1,2,1,2,2,1,0,1,0,1,2,1,1,1,2,3,2,2,1,1,0,1,2,2,0,2,2,0,1,3,0,0
2,0,1,2,3,0,1,0,2,0,1,1,0,1,0,0,0,1,0,1,3,1,2,0,1,0,0,0,2,2,1,2,2,1,2,0,2,3,1,0
1,1,1,2,0,1,1,0,1,1,0,3,2,2,1,1,0,0,2,0,1,0,2,1,2,1,2,0,0,0,0,3,2,0,1,1,0,2,1,1
1,0,1,2,1,1,1,1,1,2,1,1,0,2,3,0,0,1,1,1,1,1,2,1,1,0,1,0,0,1,2,2,0,2,2,2,2,3,1,2
1,1,1,2,1,0,1,0,2,1,0,2,3,0,1,1,1,0,1,1,3,1,2,1,3,0,1,2,2,0,2,1,0,2,0,3,3,0,1,0
0,1,1,2,3,0,1,0,1,1,1,1,2,1,3,0,1,1,2,0,0,0,1,2,0,2,2,1,3,0,0,1,0,0,1,0,3,3,1,2
0,0,1,2,1,1,1,0,1,2,0,1,0,2,1,1,0,0,0,3,3,2,1,1,0,0,0,0,1,1,0,0,0,3,0,2,1,0,1,0
0,0,1,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,2,3,1,3,0,0,2,1,1,2,0,1,1
0,0,1,2,3,0,1,0,2,0,1,2,3,1,3,0,0,0,0,3,1,1,1,2,1,3,2,2,0,0,1,1,0,2,0,1,0,3,0,0
0,0,1,2,1,1,1,0,2,0,0,1,0,1,3,0,0,1,0,2,2,1,2,2,1,0,0,1,3,2,2,2,0,3,0,2,3,2,1,1
0,0,1,2,3,0,1,0,1,0,0,3,3,0,3,1,0,0,1,0,3,1,0,2,3,2,3,1,1,0,3,0,2,3,1,1,1,3,0,2
0,0,1,2,1,1,0,0,1,2,0,0,0,0,3,0,0,1,1,1,1,1,0,1,2,1,3,0,0,2,0,2,2,2,1,0,3,2,1,1
1,0,1,2,0,0,1,0,0,0,0,2,3,0,1,1,0,0,1,1,2,1,0,0,3,0,1,2,1,0,2,0,1,1,1,2,0,3,1,0
2,0,1,2,3,0,1,1,0,0,1,1,2,1,0,0,1,0,1,0,1,1,1,0,2,0,1,0,1,1,3,3,1,3,0,1,3,0,0,1
1,0,1,2,1,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,1,0,2,0,2,2,1,2,1,0,3,3,0,1,2,0,1,0,0,1
0,0,1,2,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,3,2,0,3,0,0,1,0,2,0,2,0,0,3,1,0,1,3,0,0
2,1,0,2,3,1,1,0,1,1,1,3,1,2,0,0,0,1,1,3,1,0,2,0,0,2,0,0,0,1,1,1,1,2,1,1,0,0,1,0
2,0,1,2,3,0,1,0,1,0,1,2,3,2,2,1,0,1,0,0,2,2,0,1,2,2,2,2,3,2,2,2,2,3,1,3,2,1,0,2
1,0,1,2,3,1,1,1,2,1,1,0,3,1,3,1,0,0,0,2,1,1,2,1,0,2,1,0,0,1,3,1,1,1,0,0,0,2,0,0
2,0,1,2,1,1,1,0,1,2,1,1,2,1,2,1,0,0,1,2,1,1,1,1,0,0,0,2,0,0,1,3,1,2,1,2,0,1,0,2
0,1,1,2,3,1,1,0,1,1,1,3,1,2,3,0,0,1,1,1,3,1,2,1,1,0,1,1,3,0,2,1,2,0,2,0,2,2,0,2
0,0,1,2,3,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,2,1,0,2,2,2,2,1,0,1,1,0,0,0,1,2,3,2,1,1
1,1,1,0,1,1,1,1,2,2,1,1,0,1,1,1,1,0,0,0,0,2,0,3,0,3,1,1,0,1,2,1,0,2,1,3,2,1,0,0
0,0,1,2,2,1,0,1,1,1,1,0,2,2,2,1,1,0,2,1,3,2,0,1,2,0,0,1,3,2,3,0,1,1,0,0,2,1,0,2
2,0,1,2,1,1,0,1,1,1,1,0,1,2,0,0,1,1,1,3,2,2,1,1,3,1,3,2,0,1,0,2,2,0,2,2,3,3,1,0
2,0,1,2,1,1,0,1,1,1,1,3,3,2,2,1,0,1,0,2,0,0,1,3,0,2,1,0,3,2,1,1,0,3,1,3,2,2,0,1
0,1,1,2,1,1,1,0,1,2,0,1,0,0,1,1,0,0,2,3,1,0,2,0,0,3,1,1,2,0,3,2,0,0,1,3,2,3,1,2
1,0,1,2,1,1,0,1,0,1,0,0,1,0,2,1,0,1,1,0,1,1,2,2,1,0,2,0,0,1,0,2,1,0,2,1,2,2,0,0
0,0,1,2,1,1,1,1,2,0,1,3,3,2,3,0,0,0,1,0,0,1,1,2,3,3,1,0,1,1,0,3,0,2,1,2,1,3,1,1
2,1,1,2,1,1,0,1,1,0,1,3,1,1,0,1,1,1,2,2,3,2,0,3,3,2,1,2,0,1,3,3,0,0,0,0,0,2,1,0
0,0,1,2,0,0,1,0,1,0,0,1,0,0,1,1,1,1,2,0,1,0,2,1,1,1,3,1,0,2,1,0,0,2,1,1,1,3,1,0
2,1,1,1,1,1,0,0,2,0,1,0,2,1,1,1,0,1,2,2,0,2,0,3,1,2,1,0,2,1,1,1,0,3,2,1,1,0,1,1
1,1,1,2,0,1,1,0,1,1,0,1,2,2,2,1,0,0,2,3,1,0,2,0,3,3,3,1,3,2,0,1,2,3,1,2,2,2,0,2
1,1,1,2,1,1,0,0,0,1,1,3,2,1,2,1,0,0,2,2,1,2,0,3,3,0,1,2,1,0,2,0,0,3,0,1,1,2,1,0
1,0,1,2,1,1,1,1,2,0,0,1,0,0,1,0,0,0,0,3,3,1,2,1,1,2,2,0,0,0,2,1,0,1,1,2,3,3,0,2
2,0,1,2,3,0,1,0,1,1,1,2,1,2,0,0,0,1,1,0,0,0,2,0,0,3,0,1,1,1,1,3,1,1,2,0,2,1,1,1
1,0,1,2,3,0,1,0,2,2,1,3,1,1,2,0,0,1,2,3,2,0,2,1,0,3,3,1,0,0,2,3,2,0,2,1,3,1,1,1
1,1,0,2,0,0,1,0,0,1,0,3,3,2,0,0,0,1,1,0,3,0,2,1,3,0,3,2,0,1,1,1,2,2,2,2,3,3,1,2
2,0,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,2,3,0,0,2,0,0,1,3,2,2,0,2,3,0,3,2,3,1,3,1,1
2,0,1,2,3,0,1,1,2,0,0,2,3,0,1,1,0,1,1,1,3,2,2,0,0,2,1,2,1,2,0,0,2,1,1,2,3,3,0,1
2,0,1,2,1,1,1,1,2,0,1,1,0,1,3,0,0,0,0,1,1,1,0,0,3,0,1,1,2,1,0,2,0,2,0,3,2,3,0,0
1,0,1,2,3,0,0,0,1,1,0,3,0,2,0,0,0,1,0,0,2,1,1,2,2,0,2,2,2,1,2,2,1,1,2,2,1,0,0,1
0,0,1,2,3,0,1,0,2,0,1,1,0,1,0,1,0,0,0,3,0,0,2,3,0,3,3,1,2,1,0,1,1,2,0,0,0,1,1,0
0,0,1,2,0,1,1,0,1,0,0,3,3,1,3,0,0,0,0,1,1,1,1,1,2,3,3,0,1,2,1,0,0,0,0,3,2,2,1,2
1,0,1,2,3,0,1,0,1,2,1,3,3,1,1,1,0,0,2,0,0,0,2,1,3,2,1,2,3,2,0,2,1,3,1,1,0,2,1,2
0,0,1,1,3,0,1,0,0,0,0,2,3,2,0,1,1,0,1,1,0,0,0,1,3,0,3,2,3,0,2,3,0,0,2,1,1,0,0,0
2,0,0,2,1,1,1,0,1,0,1,2,3,1,2,1,1,1,2,2,0,0,2,3,2,1,0,0,3,2,2,0,0,0,2,2,3,3,0,0
0,1,1,2,3,1,0,0,2,1,1,3,2,1,3,0,0,1,2,3,3,1,2,1,3,3,1,1,1,0,1,0,2,2,2,3,0,1,1,1
1,0,1,2,0,0,1,0,1,2,1,1,2,2,2,1,0,0,1,2,3,0,2,1,2,1,2,2,1,0,3,1,1,0,0,3,0,1,0,2
0,0,1,2,1,1,1,0,1,1,1,3,2,1,3,1,0,0,0,1,0,1,0,2,1,0,1,1,2,0,0,1,0,2,1,0,0,1,1,1
2,1,1,2,3,0,1,0,1,2,1,3,2,1,2,1,0,0,1,1,3,1,2,0,0,3,1,1,2,0,0,0,0,2,2,1,0,0,1,0
2,0,1,2,1,1,1,0,1,0,1,2,3,2,2,1,0,1,1,2,0,1,2,0,0,3,3,0,2,2,3,3,0,2,1,0,0,1,0,2
0,0,1,2,1,1,1,0,1,0,1,3,3,1,3,0,0,0,0,1,1,1,0,1,0,3,2,0,0,0,2,0,0,2,1,2,2,2,1,0
0,0,1,1,3,0,1,0,0,0,1,3,2,1,3,1,1,1,2,2,3,0,2,1,2,0,0,1,0,0,1,1,2,2,0,3,3,3,1,2
0,0,1,2,1,1,0,1,2,0,0,0,3,0,0,0,0,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,3,1,0,2,0,1,2
0,1,1,2,3,0,1,1,1,2,0,2,1,1,2,0,0,0,1,0,3,1,2,1,1,1,2,2,0,2,1,0,1,0,0,3,0,0,0,1
1,1,1,1,1,1,1,1,1,2,1,2,3,1,2,0,1,1,0,2,0,2,0,0,2,2,0,1,3,1,1,0,1,0,1,2,0,0,0,0
1,0,1,2,3,0,1,1,0,0,1,2,3,1,3,1,0,0,1,2,3,0,2,1,2,2,3,0,0,2,3,3,2,2,0,3,3,0,1,2
0,0,1,2,3,0,0,0,2,2,0,3,2,2,3,0,0,1,2,3,1,2,0,2,0,0,3,0,2,0,3,2,2,3,1,3,2,0,1,2
0,1,1,2,0,0,1,0,0,1,1,2,2,2,0,0,1,0,2,1,1,2,1,3,0,3,3,0,3,0,2,3,1,0,0,2,1,1,1,1
0,1,1,2,3,1,1,0,1,1,1,3,2,2,3,0,0,1,2,2,1,0,2,0,1,0,1,2,2,2,3,1,1,1,2,3,0,0,1,1
2,1,1,2,3,0,1,0,2,1,1,3,3,1,0,0,0,1,1,0,2,2,0,0,2,2,3,2,0,2,3,0,1,3,1,0,0,3,1,1
2,0,1,1,3,0,1,0,0,0,1,1,2,2,1,1,0,1,2,1,2,0,0,1,2,0,2,2,2,2,1,0,2,1,1,0,3,2,1,0
2,1,1,2,3,1,1,1,2,0,1,1,2,1,0,0,1,0,2,2,3,1,2,3,0,3,1,1,2,1,0,0,2,0,2,3,2,1,0,1
1,0,1,2,0,0,1,0,1,2,1,3,2,2,2,1,0,0,0,0,1,2,2,0,3,3,3,0,1,0,2,3,2,2,0,3,1,1,1,2
1,0,1,2,3,0,1,0,2,2,1,3,1,2,3,1,0,1,2,3,2,1,2,1,0,0,3,0,2,2,2,3,2,2,0,0,1,1,1,2
0,1,1,2,0,0,1,1,1,1,1,3,2,2,3,0,1,0,1,3,1,1,1,2,3,1,3,2,0,0,0,2,1,2,0,0,0,3,0,0
0,1,1,0,3,1,1,0,2,2,1,1,0,1,1,0,0,0,0,3,1,2,1,3,0,3,1,2,2,1,3,2,1,2,2,3,3,0,1,0
1,1,1,2,0,0,1,0,1,2,1,2,2,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,1,3,2,1,2,3,3,0,0,0
2,0,1,2,1,1,0,0,0,2,1,3,3,1,0,0,1,0,1,1,3,0,2,3,2,0,1,1,3,1,0,2,0,3,0,3,2,2,1,0
1,0,1,2,3,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,2,1,3,2,2,1,0,0,0,2,2,0,1,0,0,2,1,1
1,0,1,2,3,0,1,0,1,0,1,1,0,2,0,1,0,0,2,3,1,2,0,0,0,2,3,1,1,0,2,0,2,0,1,2,2,2,1,2
2,0,1,2,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,3,1,2,0,2,3,3,1,0,0,0,1,0,0,0,1,1,0,0,2
2,1,1,2,1,0,0,1,1,0,0,3,2,2,1,0,0,0,0,3,3,2,1,1,3,1,0,1,3,1,3,3,0,0,2,2,1,3,1,0
0,0,1,2,3,0,1,1,1,0,0,1,0,2,0,0,0,1,0,3,1,1,2,1,1,1,1,2,0,1,1,1,0,3,1,1,2,3,1,1
2,0,1,2,0,1,0,1,1,2,1,3,3,1,1,1,0,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,1,0,1,1,0,2,0,2
1,1,1,2,1,0,1,0,1,1,1,2,2,2,0,0,0,1,0,3,0,1,2,1,0,3,3,2,0,2,1,1,2,1,1,2,2,2,1,1
2,0,1,2,1,1,1,1,1,2,1,1,0,1,0,0,0,1,0,3,1,1,2,0,1,0,2,1,2,0,3,1,0,2,0,2,3,2,1,0
0,0,1,2,1,1,1,0,1,0,1,1,0,2,0,1,0,0,2,3,2,1,0,1,1,3,1,0,2,2,1,1,2,3,1,1,0,2,0,1
0,0,1,1,3,0,1,0,0,0,0,3,2,0,0,1,0,0,1,3,0,0,0,1,0,1,3,1,0,1,3,2,1,0,1,2,2,1,1,2
2,1,1,2,3,0,1,0,1,2,1,2,2,1,2,1,1,0,1,2,1,0,2,0,2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1
2,1,0,2,0,0,0,0,2,1,1,0,0,1,2,1,0,0,0,2,0,1,1,0,1,3,1,1,3,1,0,1,1,2,0,1,0,1,0,0
2,0,1,2,1,1,1,0,0,0,1,2,3,2,2,1,0,1,1,2,0,0,2,1,3,0,0,2,0,1,1,3,0,3,1,0,2,2,1,0
0,0,1,2,3,0,1,0,1,0,1,1,0,1,0,0,0,1,2,3,3,1,2,1,1,0,2,2,2,0,2,3,0,2,1,2,0,2,0,0
0,1,1,2,3,1,1,1,0,1,1,3,0,1,3,0,0,1,0,0,1,0,2,2,2,0,0,1,2,2,0,3,0,3,2,2,1,1,1,0
0,0,1,2,3,0,1,1,2,0,1,0,3,1,3,0,1,0,2,3,1,0,2,2,0,2,1,1,1,0,1,2,0,0,1,3,2,2,0,0
1,1,1,2,0,0,1,1,1,1,0,1,0,1,0,1,1,1,2,0,2,2,1,1,2,2,0,1,3,0,2,3,0,0,1,3,3,2,0,1
1,0,1,2,1,1,1,0,1,0,0,3,3,0,1,1,0,0,0,1,1,2,1,0,0,3,0,1,1,1,1,3,0,3,1,3,0,3,0,2
0,0,1,2,3,0,1,0,2,0,0,1,0,0,2,1,1,0,0,3,1,1,2,0,2,1,3,2,2,2,1,0,2,2,2,2,3,3,1,0
2,0,1,2,1,1,1,1,2,1,1,1,0,1,3,0,0,1,0,2,1,1,2,0,1,2,0,2,1,2,0,2,0,2,1,3,2,3,0,2
1,1,1,2,3,0,1,0,2,2,1,2,0,1,0,0,0,1,0,2,2,1,2,3,1,0,0,2,2,0,2,2,1,2,0,2,0,3,1,0
1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,0,0,0,2,0,2,0,0,1,0,1,0,2,1,2,0,2,2,1,3,3,1,1,1
0,0,0,2,1,1,0,0,1,1,1,3,3,2,0,0,0,1,0,2,1,0,2,0,0,1,3,1,2,2,2,1,1,3,2,0,0,1,1,2
1,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,2,1,2,0,2,3,1,2,3,0,3,3,0,3,2,1,0,2,0,2
1,1,1,2,1,0,1,1,1,1,1,2,3,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,2,1,1,2,2,0,1,1,2
0,0,1,2,3,0,1,0,1,0,1,2,2,1,0,0,0,0,0,3,2,1,1,2,2,2,1,2,3,1,1,2,2,0,1,0,3,1,0,0
0,0,1,2,1,1,1,0,2,0,1,1,2,1,0,0,1,1,0,3,3,0,1,2,1,0,2,2,2,2,1,2,2,1,0,3,3,2,0,2
1,1,1,2,3,1,1,1,1,1,1,3,3,1,3,1,0,0,0,2,0,2,0,1,3,1,1,1,1,0,2,1,2,0,1,3,2,1,0,0
2,0,1,2,3,0,1,0,1,2,1,0,0,1,2,0,0,0,2,1,2,0,2,0,2,0,1,2,2,0,3,2,2,2,0,1,0,2,1,1
2,1,1,2,3,0,1,0,1,2,1,2,3,1,2,1,0,1,0,1,2,2,0,3,3,0,0,0,2,0,3,1,2,0,0,0,2,0,0,0
1,0,1,2,3,0,1,0,0,0,1,1,1,2,2,0,0,0,2,3,1,2,1,3,0,1,1,1,3,0,2,0,2,2,2,3,1,3,1,0
2,0,1,2,3,0,1,1,2,0,1,2,0,2,2,1,1,0,0,3,1,1,2,3,2,3,0,1,1,2,3,1,2,3,0,0,1,1,1,0
2,0,1,2,3,0,1,0,2,0,1,3,3,1,2,1,0,1,0,0,0,1,2,0,3,0,0,2,2,2,3,2,2,0,1,0,3,3,1,1
2,0,1,2,1,1,0,1,2,2,1,1,0,1,2,1,0,0,0,2,1,0,2,3,1,3,0,0,1,2,2,1,0,2,0,1,2,3,1,1
1,1,0,2,1,0,1,1,0,0,0,2,3,0,2,1,0,1,0,3,2,2,1,2,2,3,2,2,2,1,3,2,0,3,1,0,3,0,0,0
1,0,1,2,1,0,0,1,1,1,1,0,1,2,1,1,0,1,2,0,3,1,2,1,1,1,3,1,3,0,0,1,0,0,2,3,1,0,1,0
2,1,1,2,1,1,0,0,2,1,1,3,2,1,2,1,0,0,2,0,1,0,2,1,1,1,2,2,2,0,3,1,0,3,0,2,1,2,0,0
0,0,1,2,0,1,1,0,1,0,0,3,3,0,3,1,1,0,2,1,0,2,0,3,0,3,1,0,1,2,0,2,0,2,1,0,0,0,1,1
0,0,1,2,3,0,1,0,1,2,0,3,2,2,1,0,1,0,1,2,3,2,0,1,1,0,1,1,2,0,2,1,0,1,0,1,1,0,1,1
2,0,1,2,3,0,1,0,2,0,1,1,3,1,2,1,0,1,2,0,3,0,2,3,0,0,1,1,2,1,3,1,2,2,1,2,1,1,0,1
1,1,1,2,3,0,1,0,1,2,1,1,0,2,1,1,0,0,2,0,3,0,2,1,0,0,3,1,1,0,3,0,0,2,2,3,3,2,0,1
2,0,1,2,3,0,1,0,1,2,1,1,2,1,2,1,0,0,1,0,0,0,1,2,0,2,2,0,3,0,3,3,1,3,2,3,2,1,0,2
1,0,0,2,1,1,1,1,2,0,0,1,3,2,3,0,1,0,1,2,0,1,1,1,1,0,0,2,3,2,1,1,2,1,1,2,0,3,1,2
0,0,1,2,3,0,0,0,1,1,1,1,0,2,3,0,0,0,1,3,1,1,2,2,1,1,1,0,2,0,1,3,1,3,0,2,0,1,0,2
2,0,1,2,0,0,1,0,2,2,1,1,1,1,1,0,1,0,1,1,3,1,2,3,1,3,2,0,0,0,0,2,2,0,1,2,1,1,1,0
0,0,1,2,1,1,0,0,1,2,0,3,1,0,3,0,0,1,2,1,1,0,2,1,0,1,0,0,0,1,0,0,0,2,1,2,2,3,0,2
0,1,1,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,2,3,2,0,1,1,2,3,1,2,1,2,0,3,3,1,1
1,1,1,2,1,0,1,1,0,1,1,3,3,2,1,1,1,0,2,0,1,2,0,2,2,2,1,1,0,1,3,2,2,0,2,3,3,1,0,1
2,0,1,2,3,0,1,0,1,0,1,3,1,1,2,1,1,1,1,1,3,1,2,0,0,0,1,2,3,1,2,3,2,0,1,1,2,3,0,1
2,0,1,2,1,1,1,1,2,0,1,3,0,1,2,1,1,0,0,2,0,1,2,0,0,0,1,1,3,1,1,1,0,2,1,3,1,1,1,1
2,0,1,2,1,1,1,1,0,2,1,2,2,2,2,1,1,0,1,0,2,1,1,3,0,2,1,0,3,1,0,2,0,0,0,2,0,1,1,2
1,1,1,2,3,0,1,0,1,2,1,3,0,2,2,0,0,1,1,2,0,1,2,2,3,2,0,0,3,2,1,0,1,2,2,1,0,1,0,2
0,1,1,2,3,1,0,1,1,1,1,3,3,1,2,0,1,1,0,1,0,0,2,2,3,0,1,0,3,2,2,1,2,0,0,0,3,1,0,0
0,0,1,2,3,0,0,0,1,1,1,3,1,1,0,0,0,1,2,3,0,1,1,2,1,0,0,1,0,2,0,2,1,2,0,0,0,1,1,2
1,0,1,0,1,1,0,0,1,2,1,2,3,1,2,1,1,1,0,2,2,2,1,1,2,0,0,2,3,0,2,3,2,0,2,1,0,1,0,1
1,1,1,2,1,0,0,0,1,0,0,0,2,2,1,1,0,0,2,2,2,0,2,1,0,3,3,2,2,0,3,0,2,0,1,3,3,2,0,1
0,0,1,2,3,0,1,0,1,0,1,2,1,1,0,1,0,0,1,3,0,0,2,0,1,0,0,2,1,1,0,1,1,0,1,0,2,1,0,1
2,0,1,0,3,0,1,1,2,0,0,1,2,0,1,1,1,1,2,1,1,0,0,0,3,3,1,0,2,2,1,2,2,1,1,1,3,2,1,0
1,1,1,2,1,1,0,1,0,1,1,0,0,1,3,1,0,0,2,0,1,0,2,2,0,1,0,1,2,2,3,2,0,0,1,2,1,1,1,0
2,0,1,2,3,0,0,0,1,0,1,0,0,1,2,1,1,1,2,2,3,2,1,2,0,0,3,0,3,0,2,2,0,3,0,3,3,2,1,0
1,0,1,2,1,1,1,1,2,0,0,2,3,0,1,1,0,1,1,1,1,2,0,2,2,2,0,1,3,1,1,0,0,1,2,3,3,2,0,1
2,0,1,2,3,0,1,0,1,0,1,2,3,1,2,1,0,1,0,0,1,2,1,1,0,2,1,0,0,2,0,0,2,2,2,3,3,2,0,2
1,0,1,2,3,0,1,1,1,0,0,2,3,0,0,0,0,1,0,3,3,0,2,0,3,2,3,0,3,2,1,1,2,3,1,0,2,0,1,0
2,0,1,2,3,0,1,0,1,0,1,3,2,1,2,1,0,0,1,2,0,1,0,0,0,3,1,2,2,0,2,0,0,1,1,3,3,0,1,0
0,0,1,2,0,1,1,0,1,0,1,2,3,1,0,0,1,1,0,2,0,1,1,2,0,2,0,1,0,2,0,0,0,3,2,3,3,2,1,1
2,0,1,2,1,1,0,1,1,1,1,1,2,1,2,1,1,0,0,2,1,2,0,1,3,2,1,2,3,1,2,1,0,1,1,3,1,0,1,2
1,0,1,2,3,0,1,0,2,1,0,3,2,0,1,1,1,0,2,3,3,0,2,1,1,2,0,0,1,0,0,0,0,3,2,2,3,0,0,2
2,1,1,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,3,3,0,2,0,1,1,2,0,2,1,3,3,0,0
1,1,1,0,3,0,1,1,0,1,0,3,1,0,3,0,1,0,0,1,1,1,0,1,0,2,2,1,0,0,3,3,1,0,0,2,1,2,0,0
0,0,1,2,3,0,1,0,1,0,0,2,3,0,3,0,1,0,0,3,1,0,2,0,2,2,0,1,3,1,0,3,0,1,2,2,0,2,1,0
0,0,1,2,0,0,1,0,1,0,0,3,3,0,3,0,0,0,0,3,0,0,2,1,2,1,1,1,1,0,1,3,1,2,0,1,1,3,1,2
2,1,1,2,3,1,1,0,1,1,1,1,2,1,2,1,1,0,1,1,3,1,0,0,2,1,1,0,0,1,2,1,1,3,1,2,0,1,0,2
2,0,1,2,0,1,1,0,1,0,1,3,2,1,0,0,0,0,1,3,1,2,0,1,0,1,0,0,1,2,0,3,0,2,0,0,0,2,1,2
0,0,1,2,3,0,1,1,1,0,0,1,2,0,0,0,0,0,1,3,0,1,2,2,0,0,1,1,0,1,1,3,2,3,0,1,2,2,0,2
1,0,1,2,1,1,1,1,2,0,0,1,0,0,3,0,0,0,0,2,1,1,2,2,1,3,3,2,0,0,1,3,0,0,1,3,1,2,0,1
1,0,1,1,1,1,1,1,0,2,1,1,1,1,3,1,0,0,2,0,3,0,0,3,3,2,3,1,3,0,2,3,0,2,1,1,0,3,1,1
1,1,1,2,0,1,1,0,1,2,1,2,3,1,2,1,0,1,2,1,1,0,2,0,3,0,1,0,2,0,0,3,2,2,1,2,2,1,0,2
0,1,1,1,3,0,1,0,1,2,0,1,2,0,2,1,0,0,1,1,2,0,0,2,1,2,1,2,0,1,3,3,0,1,0,1,2,3,1,2
1,0,1,2,3,0,1,0,1,0,0,3,2,2,1,1,1,0,1,0,1,1,1,1,2,2,1,2,2,0,3,2,0,0,1,1,0,0,0,2
1,0,1,2,1,1,0,1,1,2,1,1,0,1,3,0,0,1,1,1,2,1,2,1,3,1,2,0,0,0,0,2,0,3,2,3,2,0,0,0
2,1,1,2,3,1,1,0,0,2,1,3,3,1,2,1,0,1,1,3,0,0,2,1,3,1,1,2,2,0,3,2,2,2,1,0,3,1,0,1
1,0,1,2,1,1,1,1,1,0,0,2,3,0,0,0,0,0,0,3,1,0,2,1,1,2,2,2,3,1,1,3,0,3,0,2,1,1,1,2
0,0,1,1,3,0,1,1,0,0,1,1,2,1,3,0,0,1,2,0,1,0,0,2,2,2,1,0,1,0,1,0,2,0,1,1,2,0,0,1
0,0,1,2,1,1,0,0,0,1,1,0,3,1,3,0,0,0,1,1,0,0,2,0,2,1,0,0,0,0,2,1,0,0,2,0,2,0,0,2
2,1,1,1,1,0,1,0,0,0,1,2,3,1,1,0,0,0,1,2,3,1,2,0,1,3,0,0,1,2,1,0,2,2,2,1,0,1,0,1
0,0,1,2,1,1,0,1,1,1,1,0,2,2,3,1,0,1,1,1,1,1,1,1,3,0,2,0,3,0,0,1,0,3,0,1,0,2,1,0
1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2,3,2,0,0,0,0,2,0,0,2,0,3,2,3,0,3,2,1,1,1
